Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2237,2016-11-10,70.49809265136719,71.07793682432136,67.76720104015133,69.20746520320597,18046820
2238,2016-11-11,68.49666595458984,70.51677366986783,67.89811420495776,69.58153814668567,8770575
2239,2016-11-15,69.188720703125,69.80597495026629,68.29089588237623,68.29089588237623,11489252
2240,2016-11-16,70.51676940917969,71.26495778251919,68.5901853626259,69.78728878955997,10203154
2241,2016-11-17,72.16280364990234,73.47213358920119,68.90818148548249,70.31103499187411,9392264
2242,2016-11-18,71.80741882324219,73.06063575502279,71.60166898586601,72.48079161406905,12168642
2243,2016-11-21,69.22616577148438,72.44337764034326,68.94559505746723,72.44337764034326,12187225
2244,2016-11-22,68.73983001708984,69.84341002570521,67.61754732655668,69.54413667115413,11976002
2245,2016-11-23,67.9542236328125,70.16138340689372,67.18733257502305,68.90816685906215,13625626
2246,2016-11-24,69.22616577148438,69.91824121418901,67.4492179160425,68.06647247208451,18404432
2247,2016-11-25,70.5728988647461,71.15274291707713,69.20745080619851,69.61895549203567,14716858
2248,2016-11-28,71.26498413085938,72.87359277266603,69.93695130676765,69.9556539934251,10318399
2249,2016-11-29,70.87217712402344,71.65777611048574,70.51678553582101,71.3210922802814,12406804
2250,2016-11-30,71.78871154785156,72.08798494198811,70.18010310092697,71.37720682543,7446808
2251,2016-12-01,68.94558715820312,72.01316197625569,68.64630871982015,72.01316197625569,11056167
2252,2016-12-02,68.758544921875,69.54414390172322,68.2722193276936,69.20745500037523,9676372
2253,2016-12-05,69.24485778808594,69.600249334013,67.6549573202671,68.72112688407057,12282830
2254,2016-12-06,68.4218521118164,69.80600285790463,68.27221542753124,69.35709280504913,4550359
2255,2016-12-07,68.25350189208984,69.39448713656711,68.0851574778004,69.09521381558272,4265108
2256,2016-12-08,69.45060729980469,69.56283352987231,67.9168200696759,68.81464513214873,5413273
2257,2016-12-09,69.00170135498047,69.58154541029226,68.73983335156211,69.58154541029226,3451184
2258,2016-12-12,69.1139144897461,69.375782443491,68.60888633551063,68.9268674010646,3689403
2259,2016-12-13,69.30097961425781,69.78730521578392,68.25351767462645,69.39450318293841,4417447
2260,2016-12-14,68.06647491455078,69.35710227493328,67.87942776516077,69.20746049623835,7312670
2261,2016-12-15,68.59019470214844,69.48801985761197,67.52402511017019,67.71107222897416,5253972
2262,2016-12-16,68.758544921875,69.67507283671604,67.97294594202678,68.66502135460684,26025533
2263,2016-12-19,68.87076568603516,69.20744948658111,68.4031478869497,68.88946836840742,3627943
2264,2016-12-20,68.06647491455078,69.00171066150081,67.9916540252033,68.83336619745833,5757036
2265,2016-12-21,68.55276489257812,68.72110928152361,67.99162369472833,68.10385497868413,5279390
2266,2016-12-22,67.99163055419922,68.62759267217984,67.74847035872789,68.45924826625058,2653684
2267,2016-12-23,68.19740295410156,68.3470396456971,66.9628888319874,67.93553493832572,4805945
2268,2016-12-26,66.88805389404297,68.216086128873,66.68229906221144,68.216086128873,5932940
2269,2016-12-27,67.72978210449219,67.97294235175022,66.04635798258236,66.85065960381034,4555998
2270,2016-12-28,67.33696746826172,68.45925000570057,67.00028372182547,67.72976940075154,3739977
2271,2016-12-29,67.35568237304688,67.87941326466301,66.96288039885158,67.03770127221571,14737238
2272,2016-12-30,68.64631652832031,69.24486839919348,67.43051010191294,67.48662322987451,4872601
2273,2017-01-02,68.7024154663086,69.28226453275721,68.30961857772841,68.64630234993678,1811713
2274,2017-01-03,70.34843444824219,70.5167737983352,69.02039695851762,69.17003870168135,7819727
2275,2017-01-04,69.86210632324219,70.64770514961864,69.60024343043489,70.34843182241679,7829503
2276,2017-01-05,71.3958969116211,71.54553358228515,69.6189493967888,69.97434092934625,6362320
2277,2017-01-06,70.6290054321289,72.14408495985535,70.4232505713166,71.5081278443802,6298387
2278,2017-01-09,69.78729248046875,70.7786411127786,69.24485385151827,70.7786411127786,2956484
2279,2017-01-10,69.78729248046875,70.44195734176472,69.2261511707865,69.80599516120053,4626997
2280,2017-01-11,71.00309753417969,71.60164926988442,69.54413116675883,70.06786203275897,21835704
2281,2017-01-12,74.07067108154297,74.72533592434529,71.07791244046938,71.07791244046938,26857806
2282,2017-01-13,73.752685546875,74.78144452344537,73.34118094145147,74.78144452344537,23933005
2283,2017-01-16,74.59442138671875,75.21167595604659,73.60307252398266,73.69659609733472,8473484
2284,2017-01-17,73.97714233398438,75.06201441102425,72.98578872536717,74.59439669902629,10193606
2285,2017-01-18,74.239013671875,74.68792875616201,73.71528278952516,74.0706743207505,21229809
2286,2017-01-19,75.49223327636719,76.20301129288528,73.79010657307562,74.40736103284192,8756982
2287,2017-01-20,74.59442138671875,75.7915200812379,73.86493548498127,75.7915200812379,12987134
2288,2017-01-23,74.89366912841797,75.64185745885649,74.46346185321119,74.76273515579585,7334154
2289,2017-01-24,76.07207489013672,76.57710309540235,75.0433157984383,75.19295754368554,7122776
2290,2017-01-25,75.97855377197266,76.33394531736127,75.5296437437729,76.18430864129469,10336365
2291,2017-01-27,76.5209732055664,77.41879811037124,75.77278493923298,76.12817639533193,11095330
2292,2017-01-30,76.95121002197266,77.23178072969183,75.75411138009119,76.42747904902588,5832917
2293,2017-01-31,77.51233673095703,78.2792328976062,76.48357766450701,76.87637962517437,7593736
2294,2017-02-01,76.98860168457031,78.03606844893281,76.59580481917007,78.03606844893281,7325455
2295,2017-02-02,76.2965316772461,77.06342785511006,76.03466877361589,77.02601741916932,7773806
2296,2017-02-03,75.45482635498047,76.98861377197818,75.23036879352117,76.01596772163978,4479429
2297,2017-02-06,75.23036193847656,76.39005500536265,74.72533881368359,75.66057433956311,6337200
2298,2017-02-07,74.78146362304688,76.16560937338298,74.51959560526473,75.436128593524,6562928
2299,2017-02-08,75.23036193847656,75.82891368983495,74.18290017908248,75.19295657662335,9024346
2300,2017-02-09,75.6231689453125,76.91379101268183,75.11814071287327,75.7166925041354,12790725
2301,2017-02-10,74.78146362304688,76.98861879443123,74.53830336309389,76.76416121832915,16817238
2302,2017-02-13,75.95984649658203,76.29653026586553,74.63181410008367,75.45481830566808,9508762
2303,2017-02-14,75.13684844970703,76.29654167192227,74.85627775436357,76.27783898849063,9403263
2304,2017-02-15,75.3613052368164,75.79151261707209,74.72534804504046,75.34260255357933,7302351
2305,2017-02-16,75.62445068359375,76.11319714349624,74.85372883616097,75.19209726148169,6272531
2306,2017-02-17,76.15082550048828,76.4139999173962,75.0229438839535,75.94404924384003,4966775
2307,2017-02-20,77.61705780029297,77.97422229309494,75.86884260241511,76.65836062383133,9917513
2308,2017-02-21,77.50428009033203,78.1246139245922,76.9027422422379,77.61706620590992,7428835
2309,2017-02-22,75.79364776611328,78.53816228190374,75.53047849426945,78.44417216354017,26345564
2310,2017-02-23,74.87255096435547,75.9440393807644,74.64697365048667,75.9440393807644,13404307
2311,2017-02-27,72.4664077758789,75.19212143863217,72.14684032659453,75.19212143863217,14798634
2312,2017-02-28,72.2408218383789,73.25591202181764,72.01524454229582,72.14683172328513,10051421
2313,2017-03-01,72.42879486083984,73.19951168819514,72.12802346289686,72.74836224021506,10348326
2314,2017-03-02,71.33850860595703,72.93634557117238,71.05653827667605,72.93634557117238,10629352
2315,2017-03-03,71.7520751953125,71.90245837011531,70.68058678849549,71.05654727514774,8454072
2316,2017-03-06,72.87995147705078,73.76345957776724,71.84606021221644,72.12803055717126,14858083
2317,2017-03-07,73.14312744140625,73.66947107699691,72.7671669732286,73.14312744140625,11746802
2318,2017-03-08,73.53787231445312,74.28979313241557,72.992732781004,73.42508623147452,7938282
2319,2017-03-09,73.10553741455078,73.6130851153238,72.37241749058147,73.6130851153238,9777769
2320,2017-03-10,72.3912124633789,73.57548701575494,71.45131121557401,73.31231772594394,16388459
2321,2017-03-14,72.80476379394531,74.70336211211225,72.41000224411829,74.60937199538536,11886293
2322,2017-03-15,72.54158020019531,72.95513768104763,72.37240107118042,72.93634169980916,7772586
2323,2017-03-16,73.34990692138672,73.4814941109592,72.46640386130807,72.99274752030759,5161993
2324,2017-03-17,72.93635559082031,74.06423706288719,72.59798706976784,73.9890429250332,9522200
2325,2017-03-20,72.78597259521484,73.1055400553409,72.46641023437967,72.93636088183243,9378518
2326,2017-03-21,72.65438842773438,73.14313504747342,72.52280123033057,72.93635880818938,8126819
2327,2017-03-22,72.22203063964844,73.53789243104204,71.97765732681921,72.01525439786005,8203222
2328,2017-03-23,72.57918548583984,72.74836973331439,72.03404077667975,72.56038950247161,5875356
2329,2017-03-24,72.8423843383789,73.36872814183769,72.65440404433707,72.87997631775382,6164329
2330,2017-03-27,73.25592041015625,73.72587103943792,72.80477086562026,72.93635806167725,7104197
2331,2017-03-28,73.9514389038086,74.0642300999859,73.1807220100688,73.1807220100688,6020578
2332,2017-03-29,74.00782775878906,74.23340503907188,73.59427536077524,74.17701199382361,6451066
2333,2017-03-30,73.48150634765625,74.34621866649503,73.0303567502237,74.17703438040078,13016042
2334,2017-03-31,74.17701721191406,75.15451542904334,73.55668347196531,73.55668347196531,8522874
2335,2017-04-03,73.76347351074219,74.96654924951105,73.68828446412604,74.96654924951105,9945512
2336,2017-04-05,73.31232452392578,74.4026090526194,73.01155303716442,74.00784743236218,7061975
2337,2017-04-06,74.1394271850586,74.42139755719654,72.59798813084637,73.83866082782768,7466431
2338,2017-04-07,73.31232452392578,73.78227519140502,73.1243442569341,73.70708104489191,9205565
2339,2017-04-10,73.42509460449219,73.55668178249903,73.06793013551508,73.33110449152875,5763232
2340,2017-04-11,74.87255096435547,75.79365110532487,73.12433570563064,73.4438980427134,10668096
2341,2017-04-12,74.28980255126953,75.75605241162673,73.6882699000656,75.19211172665551,6620702
2342,2017-04-13,75.19210815429688,75.58686457530592,73.98903271046674,74.36499314925244,5910355
2343,2017-04-17,76.05683135986328,76.37639882090808,74.81616368673747,75.17332312025385,11138596
2344,2017-04-18,76.07562255859375,76.80874756430792,75.81245327139959,76.13202071233374,7675098
2345,2017-04-19,79.40287780761719,80.26759004844672,75.92524305691755,76.26360649928962,29099215
2346,2017-04-20,78.53816986083984,79.85403164491056,77.24110406253955,79.70364846087492,11822555
2347,2017-04-21,77.29750061035156,79.1209101847779,76.62077370198082,78.72615367144347,7938078
2348,2017-04-24,77.01554870605469,77.80506702157078,76.7335782433198,77.63588780350518,7520828
2349,2017-04-25,78.42537689208984,78.91412347230464,76.99672402040986,77.44787863236992,6293621
2350,2017-04-26,77.33509063720703,78.38778307567749,76.78995098271014,78.38778307567749,5977354
2351,2017-04-27,78.10580444335938,79.00810850995568,77.12830624650924,77.44787365115313,13646716
2352,2017-04-28,78.1998062133789,78.46297550991672,77.42908411090424,77.8238457046471,5477289
2353,2017-05-02,77.44788360595703,78.51937205370382,76.88394285443668,78.51937205370382,5123042
2354,2017-05-03,79.34646606445312,80.38035723334335,77.56065404546095,77.78623132034946,10859280
2355,2017-05-04,79.19609832763672,79.98561639375973,78.57576452542958,79.32768552187233,12952295
2356,2017-05-05,78.57575225830078,79.70363357688176,78.03060758127071,79.70363357688176,4993008
2357,2017-05-08,78.95171356201172,79.1396937838328,77.71104103841868,78.61335018259174,6855459
2358,2017-05-09,78.33139038085938,79.51566491768997,78.10581306448913,78.97052016140276,4729357
2359,2017-05-10,79.13970947265625,79.30888864625973,78.5757686953962,78.83893799854303,4623710
2360,2017-05-11,78.27497863769531,79.51565111268874,77.52305777986524,79.32767089823122,4946190
2361,2017-05-12,77.5418472290039,78.80131549679716,77.29746890743604,78.19977788091049,5386419
2362,2017-05-15,77.7110595703125,78.57577185647284,77.57947746309102,78.53817478328482,5353854
2363,2017-05-16,77.9742202758789,78.18099649312626,77.54186675844976,77.72984699205288,4077710
2364,2017-05-17,78.50056457519531,78.83892797868964,77.50427034851582,78.04941507029963,3694898
2365,2017-05-18,78.2938003540039,78.72615394135033,77.86144676665747,78.1998102220029,5797418
2366,2017-05-19,77.35389709472656,79.60966020619864,76.73355815963903,78.83893808353781,17793954
2367,2017-05-22,76.13201904296875,78.08701051652136,74.89134637583317,77.82384123509779,7423973
2368,2017-05-23,75.71846008300781,76.50797811121733,74.19581707875582,76.30119678755106,6465473
2369,2017-05-24,75.15452575683594,76.65836780545087,74.62818205967886,76.09442703722026,6650433
2370,2017-05-25,74.79736328125,75.54928432617245,73.55669559684434,75.45529419555714,9992276
2371,2017-05-26,76.01921844482422,76.6583532337108,74.55297374599657,75.19210853488315,6466364
2372,2017-05-29,78.61335754394531,79.23369131418492,76.35758957157243,76.376390655089,14504778
2373,2017-05-30,76.73355865478516,78.53817221518216,75.96284162644194,78.53817221518216,10884114
2374,2017-05-31,78.1810073852539,78.6885551065516,77.05312582649942,77.05312582649942,7781359
2375,2017-06-01,78.06822204589844,78.83893907899986,77.57947540529133,78.03062497370767,6369921
2376,2017-06-02,77.4854507446289,78.33136670010683,77.18468447992178,78.23737660497473,6713770
2377,2017-06-05,77.1847152709961,77.95543741811468,76.77115766757771,77.72986007995092,5093948
2378,2017-06-06,76.48918914794922,77.31630437509646,76.05683554710501,77.27870730126409,5324457
2379,2017-06-07,77.09070587158203,77.33507913548019,76.01921760756267,76.65835238940994,7605903
2380,2017-06-08,77.95542907714844,78.087011169315,76.54557213929762,77.07192090512588,7487370
2381,2017-06-09,77.8990478515625,78.38779965470968,77.63587851075243,77.97424200567487,6432439
2382,2017-06-12,77.52307891845703,78.16221386160447,77.07192934031566,77.59827306445946,3684911
2383,2017-06-13,79.04571533203125,80.13599975955063,77.44788321087456,77.61706237589325,15775215
2384,2017-06-14,79.13970947265625,80.07961076808967,78.76374895448289,79.32768973174294,13639132
2385,2017-06-15,79.08331298828125,79.79763692200237,78.70735248639744,78.9517257927638,5595511
2386,2017-06-16,78.93292999267578,79.51567186918481,78.04942683353057,78.95173107860312,6127735
2387,2017-06-19,79.85401916503906,80.06079537336099,78.93291402042685,78.95171510254974,6393073
2388,2017-06-20,78.31260681152344,80.83154472566302,77.29751121047215,79.79765313541482,12876594
2389,2017-06-21,77.33509063720703,78.19980282944603,76.9779312289416,78.19980282944603,13855413
2390,2017-06-22,76.05683135986328,78.46297766188084,75.19212420578054,77.39148916274988,33713902
2391,2017-06-23,77.44788360595703,77.8238441069706,76.09442478245006,76.32000210291633,9034020
2392,2017-06-27,77.35389709472656,77.71105652780177,75.75606489076719,77.44788722437124,6947747
2393,2017-06-28,78.04942321777344,78.5569658263515,76.47038703757948,77.44788538249523,7103873
2394,2017-06-29,78.1998062133789,79.13970748520842,77.78624863391576,78.1998062133789,7577681
2395,2017-06-30,79.15848541259766,79.34646562407985,78.12459424944554,78.1621913115999,7751039
2396,2017-07-03,79.49686431884766,79.9480189543431,78.76374441028082,78.95172465852215,8768284
2397,2017-07-04,79.21488952636719,80.07960167960152,78.85773013421218,80.07960167960152,4530105
2398,2017-07-05,78.97053527832031,79.49687905107909,78.76375900665164,79.49687905107909,6062229
2399,2017-07-06,78.89532470703125,79.32767822033269,78.57575729309883,79.32767822033269,5577232
2400,2017-07-07,78.74493408203125,79.10209855147856,78.27498351659533,78.83892419511844,7641379
2401,2017-07-10,79.45926666259766,79.70363994796612,78.95171900880759,78.95171900880759,2844699
2402,2017-07-11,79.6848373413086,80.21118606808777,79.29008089551435,79.89161865519759,13833624
2403,2017-07-12,80.45556640625,80.83152690161957,79.68484433116804,79.68484433116804,9211263
2404,2017-07-13,80.86911010742188,81.58343390630763,80.62473684718329,81.56463792447762,9596900
2405,2017-07-14,80.90670776367188,81.30146417931442,80.64353342038369,81.30146417931442,4889330
2406,2017-07-17,81.47066497802734,81.75263536061092,80.92552019864947,80.92552019864947,6302565
2407,2017-07-18,80.9819107055664,82.71133001748584,80.7375374015463,81.56465253746579,7549621
2408,2017-07-19,82.20377349853516,82.52334090761362,81.22627528812052,81.73382292615217,8521832
2409,2017-07-20,82.22257232666016,82.71131886882219,81.82781079710782,82.33535842122373,10233967
2410,2017-07-21,80.9443130493164,82.5045531852805,80.267586197043,82.5045531852805,4948380
2411,2017-07-24,81.48944854736328,81.67742877377667,80.17358696246957,80.17358696246957,6137724
2412,2017-07-25,81.58345031738281,82.18498814771263,81.32027592308518,81.77143057065521,6113154
2413,2017-07-26,81.69622039794922,81.94059875868027,81.03828964060506,81.90300169554551,5258903
2414,2017-07-27,81.45185852050781,82.37296374924244,81.1134951035836,81.84662008966141,21380991
2415,2017-07-28,80.69993591308594,81.50824992025761,79.72243765123842,81.24508064545003,8260545
2416,2017-07-31,83.95198059082031,84.29034905005511,80.6999239603481,80.6999239603481,17403810
2417,2017-08-01,84.36557006835938,84.81672478556823,82.95571795119608,84.13999270975494,15263765
2418,2017-08-02,83.3880386352539,84.96707442234035,82.97448625704081,84.45952684082759,12014487
2419,2017-08-03,83.82040405273438,84.42193668819534,82.42934835982855,83.08727914174267,5285543
2420,2017-08-04,84.44075775146484,84.64753400642313,83.31287614414816,84.36556360459396,7975937
2421,2017-08-07,84.94829559326172,85.06108170113089,83.83921010228934,84.59113108619182,4619568
2422,2017-08-08,83.80162048339844,85.19267646700241,83.25648078117923,85.15507939460672,3229672
2423,2017-08-09,83.42566680908203,84.66633970428038,83.01210917734925,83.68884123817328,4573769
2424,2017-08-10,81.73382568359375,83.3880507343322,80.9631087586001,83.3880507343322,6813656
2425,2017-08-11,82.29777526855469,82.8993131062566,79.70364876146162,79.8916290170378,8860877
2426,2017-08-14,83.74522399902344,84.1963786507363,82.3353720865342,82.42936221403349,4990789
2427,2017-08-16,82.97450256347656,84.45954343910871,82.5797409894803,84.10238403325361,5221989
2428,2017-08-17,82.50455474853516,83.31286880942461,82.24138035694757,82.89931123662585,2837686
2429,2017-08-18,83.82040405273438,84.13996635308929,82.22257215380009,82.33535824812654,7721084
2430,2017-08-21,82.82411193847656,84.57233224646897,82.54214157903138,84.2151677514556,5203218
2431,2017-08-22,82.52334594726562,83.59483433759202,81.97820121029366,83.44445116510366,6646897
2432,2017-08-23,82.61734771728516,83.01210423814267,81.82782957627903,82.56095465706139,5312780
2433,2017-08-24,83.06849670410156,83.53844733924086,82.35416765925724,82.52335192762368,5492256
2434,2017-08-28,81.62104034423828,83.04968810610407,81.45185609117694,83.04968810610407,9753985
2435,2017-08-29,80.9443130493164,82.16618465985323,80.38037230599171,81.69623404041599,12235532
2436,2017-08-30,81.05709838867188,81.75262627493788,80.54955073657018,81.52704897408266,9313551
2437,2017-08-31,82.42935943603516,82.71132980903016,80.85032330754689,81.30147794405514,8143692
2438,2017-09-01,81.39547729492188,82.22259252251393,81.13230287724498,82.22259252251393,8803556
2439,2017-09-04,81.80902099609375,82.42935476164688,80.00440765168705,81.43306052008698,6239751
2440,2017-09-05,81.2826919555664,81.80903569669873,81.16990073292227,81.77143862248401,3937595
2441,2017-09-06,80.56835174560547,81.22628260621806,80.07960514600947,80.83152612956673,4800221
2442,2017-09-07,81.16987609863281,81.26386620599888,80.28636806953388,81.01949294670504,5008597
2443,2017-09-08,80.11720275878906,81.4518604739451,79.85402837304169,81.28268131107085,8588797
2444,2017-09-11,82.35167694091797,82.50446190696424,80.46094809149102,80.59463687955598,6205180
2445,2017-09-12,82.23709106445312,82.61905610121029,81.85512602769597,82.3516836839197,4307268
2446,2017-09-13,81.64507293701172,82.54269209106765,81.35859906959391,82.2371168573816,3679773
2447,2017-09-14,81.72142791748047,82.50445403168304,81.22487034931297,81.47314654303099,6793237
2448,2017-09-15,81.16759490966797,81.53046378420761,79.48694970383029,81.24398481222768,9054445
2449,2017-09-18,82.25621032714844,83.02014056692617,81.16760869931846,81.16760869931846,10470233
2450,2017-09-19,82.44718170166016,82.6572604168047,81.2821851356116,82.6572604168047,5530915
2451,2017-09-20,81.32038879394531,82.58087672180103,81.16760379137489,82.46628408432332,5687495
2452,2017-09-21,80.80474090576172,81.32039486105008,80.34638586385375,81.32039486105008,5113744
2453,2017-09-22,80.04080963134766,80.72834995651537,79.48696331520162,80.23179219154977,5195124
2454,2017-09-25,80.26996612548828,81.68323872751324,79.31505360539897,79.8307074023936,13057600
2455,2017-09-26,80.49916076660156,81.54956472921172,80.2699806840673,81.54956472921172,6570371
2456,2017-09-27,79.50605010986328,81.3776779426722,78.99039622206571,80.97661668590347,7885119
2457,2017-09-28,79.83072662353516,80.55645927739398,78.30286622352364,78.68483132352652,11633088
2458,2017-09-29,80.59466552734375,81.22490697426464,78.72303219061642,80.59466552734375,13782560
2459,2017-10-03,78.74212646484375,81.07211465280292,78.49385018153498,81.0339171059708,12296210
2460,2017-10-04,79.8498306274414,80.46097588345363,78.32197007777768,78.32197007777768,12075908
2461,2017-10-05,78.28377532958984,79.98352232421652,77.97820528101454,79.83073729992887,17352392
2462,2017-10-06,78.20738983154297,78.62754737691635,77.74902955201935,78.30288112471587,13466622
2463,2017-10-09,76.75590515136719,78.24556801864829,76.25935258918457,78.24556801864829,21446056
2464,2017-10-10,78.20738983154297,78.68484629740747,76.77502043394945,76.79411662029034,14560236
2465,2017-10-11,77.48164367675781,78.72303035691473,76.92779734328185,78.45565787270576,11830976
2466,2017-10-12,77.27155303955078,77.99728564324076,76.96598305296538,77.55802684474942,5518551
2467,2017-10-13,78.5511474609375,79.10499896319696,76.46943546221996,77.30976080756533,11394674
2468,2017-10-16,78.58932495117188,79.67792631320164,78.36014489904998,78.95218861802697,11521216
2469,2017-10-17,78.26466369628906,79.02859384767514,77.90179480208751,78.39835250892821,4936452
2470,2017-10-18,81.56866455078125,81.83604218912508,78.68483016067192,78.76122007110362,18484486
2471,2017-10-19,80.4609603881836,81.35857932439322,80.04079778179475,81.30128560096128,559370
2472,2017-10-23,81.56866455078125,81.81694600670045,80.59465563246171,81.33948445801984,14162373
2473,2017-10-24,82.14161682128906,82.46628820593634,80.74744518446263,81.47317786849374,7050716
2474,2017-10-25,82.54267883300781,83.6503765729574,81.66415600559505,82.50448128734062,16306452
2475,2017-10-26,80.97662353515625,82.40899268867433,80.49916715065021,81.89333875726116,23524154
2476,2017-10-27,80.88113403320312,81.56866916968653,80.36548009047384,81.11031413894207,9985329
2477,2017-10-30,81.12940979003906,81.93153756449473,80.91933104991817,80.95752341667949,4118717
2478,2017-10-31,80.91934204101562,83.61219438452383,80.48007795626206,81.244008286986,16442260
2479,2017-11-01,80.34638977050781,81.51138138699416,79.69704695364844,81.30130263016345,12417385
2480,2017-11-02,82.19889831542969,82.61905570928353,80.90021305203013,80.9766081313121,16259892
2481,2017-11-03,80.23179626464844,84.22333404780304,80.0599150601808,84.22333404780304,26293141
2482,2017-11-06,80.48006439208984,81.4731746907982,80.02170937934746,80.49916575557906,7985183
2483,2017-11-07,79.31507110595703,81.05301020369618,78.87581228594162,80.82383529289379,9702210
2484,2017-11-08,79.50605010986328,80.1935851731048,79.12408503456625,79.44875638471531,12777065
2485,2017-11-09,79.44876861572266,80.13630378480907,78.30287321342284,80.13630378480907,9492091
2486,2017-11-10,80.72834777832031,80.97662406373742,78.87581595819769,79.06679851324677,8999608
2487,2017-11-13,80.59466552734375,81.49228464543533,79.94532271491993,80.9384331183248,7885278
2488,2017-11-14,79.04769134521484,80.61374921777585,78.72301998932379,80.59465303596643,4927717
2489,2017-11-15,79.06678009033203,79.27685877964338,78.07366999932933,78.95218747556315,8653007
2490,2017-11-16,79.56336212158203,79.77344606972011,78.36017289400606,79.10500703431856,18027175
2491,2017-11-17,79.67793273925781,80.19358142220402,79.35326140429464,79.94530517102017,9193722
2492,2017-11-20,79.75433349609375,80.32728116021339,78.55114443758919,80.32728116021339,8277194
2493,2017-11-21,78.91400146484375,79.81161519203191,78.60842631494916,79.81161519203191,15596732
2494,2017-11-22,79.08589172363281,79.50605436509359,78.34105771464628,79.50605436509359,8665005
2495,2017-11-23,79.8498306274414,80.13630448050334,78.89491778390158,79.41057175555983,6824919
2496,2017-11-24,80.67105102539062,80.91933249818331,79.44876574881714,79.63974830897551,7734712
2497,2017-11-27,80.26996612548828,80.9193087114418,79.44874239435788,80.90020735260082,14811199
2498,2017-11-28,79.58245849609375,80.21269993950577,78.7612293023847,80.21269993950577,21546865
2499,2017-11-29,79.73524475097656,80.11720989602107,79.2768845046296,79.67795101536665,7324543
2500,2017-11-30,78.70392608642578,79.63974263684415,78.36015853877136,79.63974263684415,19256592
2501,2017-12-01,77.51981353759766,79.20046366425595,77.23333979065343,79.06677487953561,8172074
2502,2017-12-04,77.44344329833984,77.90179830132037,76.73680684042007,77.72991711797759,7124561
2503,2017-12-05,76.50762176513672,77.3288456251268,75.18984020834525,77.15696445297975,17485101
2504,2017-12-06,76.48853302001953,76.71770793849531,75.87738781570638,76.27844910377232,5557173
2505,2017-12-07,77.27155303955078,77.53893066336266,76.18295154364938,76.48852671096766,11119755
2506,2017-12-08,77.5771255493164,77.84450318182469,76.35484038248737,77.53893318530069,14615599
2507,2017-12-11,78.03549194335938,78.45565460761175,77.38614917308448,77.84450938512951,8231500
2508,2017-12-12,77.50074768066406,78.11189294938944,77.11878253530243,78.11189294938944,8310332
2509,2017-12-13,76.58403778076172,77.32886675841974,76.3357562741415,76.77502036694084,12105970
2510,2017-12-14,76.43124389648438,77.00419162750488,75.82010379464967,76.88960415359436,12838407
2511,2017-12-15,75.95377349853516,77.21426138362382,75.43812477994703,76.92778757074909,22654959
2512,2017-12-18,76.3548355102539,76.43122541414391,73.87206260954079,75.99196662939505,16832008
2513,2017-12-19,77.38613891601562,77.53892908693486,76.08745872833158,76.66040632708038,20133065
2514,2017-12-20,77.51981353759766,77.67259849982155,76.37391854982073,77.57710725084014,14097971
2515,2017-12-21,77.5771255493164,78.22646826784622,77.19516046329488,78.22646826784622,7881749
2516,2017-12-22,77.55802154541016,77.76810024924188,77.09966141611775,77.5389253653282,7399925
2517,2017-12-26,77.32884216308594,77.9208911003737,76.85138584949866,77.50072850827038,7946762
2518,2017-12-27,76.85139465332031,78.11188257402726,76.6986096516164,77.3479523847745,7831439
2519,2017-12-28,76.06835174560547,77.1760492430799,75.82007552421618,76.94686919997746,15796200
2520,2017-12-29,76.52672576904297,77.04237969966151,76.18295820887505,76.22115575572333,8561565
2521,2018-01-01,76.46942901611328,77.06147801702325,76.03017019655628,76.03017019655628,6388017
2522,2018-01-02,76.67950439453125,77.08056562413203,76.12565300057535,76.87048691924258,4383705
2523,2018-01-03,77.02328491210938,77.32885493096532,76.62221843403586,76.96599118116556,8187397
2524,2018-01-04,76.52672576904297,77.48163853658347,76.39304212617395,77.15697234020637,4204055
2525,2018-01-05,76.8704833984375,77.17605335168697,76.62220198309846,76.88957957774097,4923559
2526,2018-01-08,76.6031265258789,77.63443446335883,76.41214395825179,77.15697804429104,11797863
2527,2018-01-09,76.77499389648438,76.92777887660367,76.5076162957263,76.81318625596488,7380366
2528,2018-01-10,76.33575439453125,77.11878608702561,75.8201055691318,77.11878608702561,8710385
2529,2018-01-11,75.57181549072266,76.50763210603006,75.3617367472374,76.0492718902196,12305664
2530,2018-01-12,74.99886322021484,75.74369723012789,74.75058694382155,75.66730213859157,9411915
2531,2018-01-15,76.12566375732422,76.48853267784307,74.54050961438035,75.55271610223126,9962401
2532,2018-01-16,74.94156646728516,76.1256592539091,74.23493003166013,76.0492641654561,13205546
2533,2018-01-17,75.39994049072266,75.89649311470626,74.10126001352914,74.86519031549402,13012437
2534,2018-01-18,75.24713897705078,76.31663909314109,74.76968264295104,75.85827894011223,24603506
2535,2018-01-19,74.90335845947266,75.62909615619586,74.21582348237222,75.24713112875511,8082214
2536,2018-01-22,74.5978012084961,75.22804257491201,74.4832137530507,74.92247257323554,9833311
2537,2018-01-23,74.8078842163086,74.99886677346448,74.12034908284078,74.5978054757305,16134097
2538,2018-01-24,74.84606170654297,75.22802671849527,74.54049176927394,74.59778548492038,11061376
2539,2018-01-25,74.21583557128906,75.18984447762504,73.77657675432839,75.13255075032288,13143678
